lag,cause,exposure,analysis,exposure_change,central.est,ll.est,ul.est
1,suicide,tmean,education2,5,3.70%,-2.30%,9.70%
1,suicide,tmean,education2,10,7.40%,-4.60%,19.40%
1,All_violence,tmean,education3,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education3,1,0.40%,0.20%,0.70%
1,All_violence,tmean,education3,5,2.10%,0.80%,3.40%
1,All_violence,tmean,education3,10,4.20%,1.70%,6.80%
1,assault,tmean,education3,0,0.00%,0.00%,0.00%
1,assault,tmean,education3,1,0.40%,0.20%,0.70%
1,assault,tmean,education3,5,2.00%,0.80%,3.30%
1,assault,tmean,education3,10,4.10%,1.50%,6.70%
1,suicide,tmean,education3,0,0.00%,0.00%,0.00%
1,suicide,tmean,education3,1,1.40%,0.20%,2.60%
1,suicide,tmean,education3,5,7.00%,1.20%,12.80%
1,suicide,tmean,education3,10,14.00%,2.40%,25.70%
1,All_violence,tmean,education4,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education4,1,0.40%,0.10%,0.60%
1,All_violence,tmean,education4,5,1.90%,0.70%,3.10%
1,All_violence,tmean,education4,10,3.80%,1.40%,6.30%
1,assault,tmean,education4,0,0.00%,0.00%,0.00%
1,assault,tmean,education4,1,0.30%,0.10%,0.60%
1,assault,tmean,education4,5,1.70%,0.50%,2.90%
1,assault,tmean,education4,10,3.50%,1.00%,5.90%
1,suicide,tmean,education4,0,0.00%,0.00%,0.00%
1,suicide,tmean,education4,1,1.40%,0.20%,2.60%
1,suicide,tmean,education4,5,6.80%,0.90%,12.80%
1,suicide,tmean,education4,10,13.60%,1.70%,25.50%
1,All_violence,tmean,education5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education5,1,0.70%,0.40%,0.90%
1,All_violence,tmean,education5,5,3.40%,2.20%,4.70%
1,All_violence,tmean,education5,10,6.90%,4.40%,9.40%
1,assault,tmean,education5,0,0.00%,0.00%,0.00%
1,assault,tmean,education5,1,0.70%,0.40%,0.90%
1,assault,tmean,education5,5,3.30%,2.00%,4.50%
1,assault,tmean,education5,10,6.50%,4.00%,9.10%
1,suicide,tmean,education5,0,0.00%,0.00%,0.00%
1,suicide,tmean,education5,1,1.00%,-0.30%,2.30%
1,suicide,tmean,education5,5,4.90%,-1.70%,11.50%
1,suicide,tmean,education5,10,9.80%,-3.50%,23.00%
1,All_violence,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite1,1,0.50%,0.00%,1.00%
1,All_violence,tmean,nonwhite1,5,2.50%,0.20%,4.80%
1,All_violence,tmean,nonwhite1,10,5.00%,0.40%,9.70%
1,assault,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite1,1,0.50%,0.00%,0.90%
1,assault,tmean,nonwhite1,5,2.30%,-0.10%,4.60%
1,assault,tmean,nonwhite1,10,4.50%,-0.10%,9.20%
1,suicide,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite1,1,2.20%,0.80%,3.60%
1,suicide,tmean,nonwhite1,5,11.00%,3.90%,18.10%
1,suicide,tmean,nonwhite1,10,22.00%,7.80%,36.20%
1,All_violence,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite2,1,0.50%,0.20%,0.80%
1,All_violence,tmean,nonwhite2,5,2.40%,0.80%,4.00%
1,All_violence,tmean,nonwhite2,10,4.80%,1.60%,8.00%
1,assault,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite2,1,0.50%,0.20%,0.80%
1,assault,tmean,nonwhite2,5,2.40%,0.80%,4.00%
1,assault,tmean,nonwhite2,10,4.80%,1.60%,8.00%
1,suicide,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite2,1,0.80%,-0.40%,2.00%
1,suicide,tmean,nonwhite2,5,4.10%,-1.80%,10.00%
1,suicide,tmean,nonwhite2,10,8.20%,-3.60%,20.00%
1,All_violence,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite3,1,0.30%,0.00%,0.60%
1,All_violence,tmean,nonwhite3,5,1.40%,0.00%,2.80%
1,All_violence,tmean,nonwhite3,10,2.90%,0.10%,5.60%
1,assault,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite3,1,0.30%,0.00%,0.60%
1,assault,tmean,nonwhite3,5,1.50%,0.10%,2.90%
1,assault,tmean,nonwhite3,10,3.10%,0.30%,5.80%
1,suicide,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite3,1,0.80%,-0.50%,2.00%
1,suicide,tmean,nonwhite3,5,3.80%,-2.70%,10.20%
1,suicide,tmean,nonwhite3,10,7.50%,-5.40%,20.50%
1,All_violence,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite4,1,0.50%,0.20%,0.70%
1,All_violence,tmean,nonwhite4,5,2.30%,1.00%,3.50%
1,All_violence,tmean,nonwhite4,10,4.60%,2.10%,7.00%
1,assault,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite4,1,0.40%,0.20%,0.70%
1,assault,tmean,nonwhite4,5,2.20%,1.00%,3.40%
1,assault,tmean,nonwhite4,10,4.40%,1.90%,6.90%
1,suicide,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite4,1,0.20%,-0.80%,1.30%
1,suicide,tmean,nonwhite4,5,1.20%,-4.20%,6.60%
1,suicide,tmean,nonwhite4,10,2.50%,-8.40%,13.30%
1,All_violence,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite5,1,0.40%,0.20%,0.60%
1,All_violence,tmean,nonwhite5,5,2.10%,1.10%,3.10%
1,All_violence,tmean,nonwhite5,10,4.20%,2.20%,6.20%
1,assault,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite5,1,0.40%,0.20%,0.60%
1,assault,tmean,nonwhite5,5,1.90%,0.90%,2.90%
1,assault,tmean,nonwhite5,10,3.70%,1.70%,5.80%
1,suicide,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite5,1,1.70%,0.40%,2.90%
1,suicide,tmean,nonwhite5,5,8.30%,1.90%,14.60%
1,suicide,tmean,nonwhite5,10,16.50%,3.80%,29.20%
1,All_violence,tmean,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite1_poverty1,1,0.70%,-0.30%,1.70%
1,All_violence,tmean,nonwhite1_poverty1,5,3.40%,-1.70%,8.50%
1,All_violence,tmean,nonwhite1_poverty1,10,6.80%,-3.40%,17.10%
1,assault,tmean,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite1_poverty1,1,0.80%,-0.20%,1.80%
1,assault,tmean,nonwhite1_poverty1,5,3.90%,-1.20%,9.00%
1,assault,tmean,nonwhite1_poverty1,10,7.90%,-2.30%,18.10%
1,suicide,tmean,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite1_poverty1,1,1.70%,-1.10%,4.50%
1,suicide,tmean,nonwhite1_poverty1,5,8.40%,-5.60%,22.50%
1,suicide,tmean,nonwhite1_poverty1,10,16.90%,-11.30%,45.00%
1,All_violence,tmean,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite1_poverty5,1,0.20%,-0.80%,1.30%
1,All_violence,tmean,nonwhite1_poverty5,5,1.20%,-3.90%,6.40%
1,All_violence,tmean,nonwhite1_poverty5,10,2.50%,-7.90%,12.80%
1,assault,tmean,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite1_poverty5,1,0.10%,-1.00%,1.10%
1,assault,tmean,nonwhite1_poverty5,5,0.40%,-4.80%,5.70%
1,assault,tmean,nonwhite1_poverty5,10,0.90%,-9.60%,11.40%
1,suicide,tmean,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite1_poverty5,1,1.90%,-0.90%,4.70%
1,suicide,tmean,nonwhite1_poverty5,5,9.50%,-4.50%,23.50%
1,suicide,tmean,nonwhite1_poverty5,10,19.00%,-8.90%,47.00%
1,All_violence,tmean,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite5_poverty1,1,0.20%,-1.10%,1.40%
1,All_violence,tmean,nonwhite5_poverty1,5,0.90%,-5.40%,7.20%
1,All_violence,tmean,nonwhite5_poverty1,10,1.80%,-10.80%,14.40%
1,assault,tmean,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite5_poverty1,1,0.10%,-1.10%,1.40%
1,assault,tmean,nonwhite5_poverty1,5,0.60%,-5.70%,6.90%
1,assault,tmean,nonwhite5_poverty1,10,1.20%,-11.40%,13.80%
1,suicide,tmean,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite5_poverty1,1,3.10%,-2.50%,8.70%
1,suicide,tmean,nonwhite5_poverty1,5,15.50%,-12.50%,43.60%
1,suicide,tmean,nonwhite5_poverty1,10,31.00%,-25.00%,87.10%
1,All_violence,tmean,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite5_poverty5,1,0.60%,0.30%,0.80%
1,All_violence,tmean,nonwhite5_poverty5,5,2.80%,1.40%,4.20%
1,All_violence,tmean,nonwhite5_poverty5,10,5.60%,2.90%,8.40%
1,assault,tmean,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite5_poverty5,1,0.50%,0.20%,0.80%
1,assault,tmean,nonwhite5_poverty5,5,2.50%,1.20%,3.90%
1,assault,tmean,nonwhite5_poverty5,10,5.10%,2.30%,7.80%
1,suicide,tmean,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite5_poverty5,1,1.40%,-0.20%,3.10%
1,suicide,tmean,nonwhite5_poverty5,5,7.20%,-1.20%,15.70%
1,suicide,tmean,nonwhite5_poverty5,10,14.50%,-2.40%,31.40%
1,All_violence,wbgtmax,main,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,main,1,0.30%,0.20%,0.40%
1,All_violence,wbgtmax,main,5,1.60%,1.10%,2.00%
1,All_violence,wbgtmax,main,10,3.10%,2.20%,4.00%
1,assault,wbgtmax,main,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,main,1,0.30%,0.20%,0.40%
1,assault,wbgtmax,main,5,1.50%,1.10%,1.90%
1,assault,wbgtmax,main,10,3.00%,2.10%,3.90%
1,suicide,wbgtmax,main,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,main,1,0.70%,0.30%,1.20%
1,suicide,wbgtmax,main,5,3.70%,1.50%,5.90%
1,suicide,wbgtmax,main,10,7.40%,3.00%,11.80%
1,All_violence,wbgtmax,females,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,females,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,females,5,1.70%,1.10%,2.30%
1,All_violence,wbgtmax,females,10,3.30%,2.10%,4.50%
1,assault,wbgtmax,females,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,females,1,0.30%,0.20%,0.40%
1,assault,wbgtmax,females,5,1.60%,1.00%,2.20%
1,assault,wbgtmax,females,10,3.30%,2.10%,4.40%
1,suicide,wbgtmax,females,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,females,1,0.50%,-0.10%,1.00%
1,suicide,wbgtmax,females,5,2.40%,-0.40%,5.20%
1,suicide,wbgtmax,females,10,4.80%,-0.70%,10.30%
1,All_violence,wbgtmax,males,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,males,1,0.30%,0.10%,0.40%
1,All_violence,wbgtmax,males,5,1.40%,0.70%,2.10%
1,All_violence,wbgtmax,males,10,2.80%,1.50%,4.20%
1,assault,wbgtmax,males,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,males,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,males,5,1.30%,0.70%,2.00%
1,assault,wbgtmax,males,10,2.70%,1.30%,4.00%
1,suicide,wbgtmax,males,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,males,1,1.10%,0.40%,1.70%
1,suicide,wbgtmax,males,5,5.40%,2.10%,8.60%
1,suicide,wbgtmax,males,10,10.70%,4.30%,17.10%
1,All_violence,wbgtmax,0,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,0,1,0.30%,0.20%,0.40%
1,All_violence,wbgtmax,0,5,1.50%,1.10%,2.00%
1,All_violence,wbgtmax,0,10,3.10%,2.20%,4.00%
1,assault,wbgtmax,0,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,0,1,0.30%,0.20%,0.40%
1,assault,wbgtmax,0,5,1.50%,1.00%,1.90%
1,assault,wbgtmax,0,10,3.00%,2.00%,3.90%
1,suicide,wbgtmax,0,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,0,1,0.80%,0.30%,1.20%
1,suicide,wbgtmax,0,5,3.80%,1.60%,6.00%
1,suicide,wbgtmax,0,10,7.60%,3.20%,12.10%
1,All_violence,wbgtmax,65,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,65,1,0.30%,0.00%,0.60%
1,All_violence,wbgtmax,65,5,1.60%,0.10%,3.20%
1,All_violence,wbgtmax,65,10,3.30%,0.20%,6.30%
1,assault,wbgtmax,65,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,65,1,0.30%,0.00%,0.60%
1,assault,wbgtmax,65,5,1.70%,0.10%,3.20%
1,assault,wbgtmax,65,10,3.30%,0.30%,6.30%
1,suicide,wbgtmax,65,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,65,1,-0.80%,-4.00%,2.30%
1,suicide,wbgtmax,65,5,-4.20%,-20.20%,11.70%
1,suicide,wbgtmax,65,10,-8.50%,-40.40%,23.40%
1,All_violence,wbgtmax,0_24,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,0_24,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,0_24,5,1.70%,1.00%,2.40%
1,All_violence,wbgtmax,0_24,10,3.40%,1.90%,4.90%
1,assault,wbgtmax,0_24,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,0_24,1,0.30%,0.20%,0.50%
1,assault,wbgtmax,0_24,5,1.60%,0.90%,2.30%
1,assault,wbgtmax,0_24,10,3.20%,1.70%,4.70%
1,suicide,wbgtmax,0_24,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,0_24,1,1.00%,0.30%,1.70%
1,suicide,wbgtmax,0_24,5,5.00%,1.70%,8.30%
1,suicide,wbgtmax,0_24,10,10.00%,3.40%,16.70%
1,All_violence,wbgtmax,25_44,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,25_44,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,25_44,5,1.50%,0.80%,2.30%
1,All_violence,wbgtmax,25_44,10,3.10%,1.60%,4.60%
1,assault,wbgtmax,25_44,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,25_44,1,0.30%,0.10%,0.50%
1,assault,wbgtmax,25_44,5,1.50%,0.70%,2.30%
1,assault,wbgtmax,25_44,10,3.00%,1.50%,4.50%
1,suicide,wbgtmax,25_44,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,25_44,1,0.40%,-0.30%,1.00%
1,suicide,wbgtmax,25_44,5,1.80%,-1.60%,5.10%
1,suicide,wbgtmax,25_44,10,3.60%,-3.10%,10.30%
1,All_violence,wbgtmax,45_64,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,45_64,1,0.20%,0.10%,0.40%
1,All_violence,wbgtmax,45_64,5,1.20%,0.30%,2.20%
1,All_violence,wbgtmax,45_64,10,2.40%,0.50%,4.30%
1,assault,wbgtmax,45_64,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,45_64,1,0.20%,0.10%,0.40%
1,assault,wbgtmax,45_64,5,1.20%,0.30%,2.10%
1,assault,wbgtmax,45_64,10,2.40%,0.50%,4.30%
1,suicide,wbgtmax,45_64,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,45_64,1,1.00%,0.00%,1.90%
1,suicide,wbgtmax,45_64,5,4.80%,0.00%,9.50%
1,suicide,wbgtmax,45_64,10,9.50%,0.00%,19.00%
1,All_violence,wbgtmax,females_0,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,females_0,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,females_0,5,1.60%,1.00%,2.30%
1,All_violence,wbgtmax,females_0,10,3.30%,2.00%,4.50%
1,assault,wbgtmax,females_0,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,females_0,1,0.30%,0.20%,0.40%
1,assault,wbgtmax,females_0,5,1.60%,1.00%,2.20%
1,assault,wbgtmax,females_0,10,3.20%,1.90%,4.40%
1,suicide,wbgtmax,females_0,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,females_0,1,0.50%,-0.10%,1.00%
1,suicide,wbgtmax,females_0,5,2.40%,-0.40%,5.10%
1,suicide,wbgtmax,females_0,10,4.70%,-0.80%,10.30%
1,All_violence,wbgtmax,females_65,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,females_65,1,0.40%,0.00%,0.70%
1,All_violence,wbgtmax,females_65,5,1.80%,-0.10%,3.70%
1,All_violence,wbgtmax,females_65,10,3.60%,-0.20%,7.40%
1,assault,wbgtmax,females_65,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,females_65,1,0.40%,0.00%,0.80%
1,assault,wbgtmax,females_65,5,1.90%,0.00%,3.80%
1,assault,wbgtmax,females_65,10,3.80%,0.00%,7.50%
1,suicide,wbgtmax,females_65,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,females_65,1,1.40%,-3.00%,5.80%
1,suicide,wbgtmax,females_65,5,7.00%,-14.90%,29.00%
1,suicide,wbgtmax,females_65,10,14.00%,-29.80%,57.90%
1,All_violence,wbgtmax,males_0,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,males_0,1,0.30%,0.10%,0.40%
1,All_violence,wbgtmax,males_0,5,1.40%,0.70%,2.10%
1,All_violence,wbgtmax,males_0,10,2.80%,1.40%,4.20%
1,assault,wbgtmax,males_0,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,males_0,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,males_0,5,1.30%,0.60%,2.00%
1,assault,wbgtmax,males_0,10,2.70%,1.30%,4.00%
1,suicide,wbgtmax,males_0,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,males_0,1,1.10%,0.50%,1.80%
1,suicide,wbgtmax,males_0,5,5.70%,2.50%,8.90%
1,suicide,wbgtmax,males_0,10,11.40%,4.90%,17.80%
1,All_violence,wbgtmax,males_65,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,males_65,1,0.30%,-0.20%,0.70%
1,All_violence,wbgtmax,males_65,5,1.30%,-1.10%,3.70%
1,All_violence,wbgtmax,males_65,10,2.50%,-2.30%,7.40%
1,assault,wbgtmax,males_65,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,males_65,1,0.20%,-0.20%,0.70%
1,assault,wbgtmax,males_65,5,1.20%,-1.20%,3.60%
1,assault,wbgtmax,males_65,10,2.40%,-2.40%,7.10%
1,suicide,wbgtmax,males_65,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,males_65,1,-3.00%,-7.50%,1.50%
1,suicide,wbgtmax,males_65,5,-15.10%,-37.50%,7.40%
1,suicide,wbgtmax,males_65,10,-30.20%,-75.10%,14.70%
1,All_violence,wbgtmax,northeast,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,northeast,1,0.20%,0.00%,0.30%
1,All_violence,wbgtmax,northeast,5,0.90%,0.00%,1.70%
1,All_violence,wbgtmax,northeast,10,1.70%,0.10%,3.40%
1,assault,wbgtmax,northeast,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,northeast,1,0.20%,0.00%,0.30%
1,assault,wbgtmax,northeast,5,0.90%,0.00%,1.70%
1,assault,wbgtmax,northeast,10,1.80%,0.10%,3.40%
1,suicide,wbgtmax,northeast,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,northeast,1,0.30%,-0.50%,1.10%
1,suicide,wbgtmax,northeast,5,1.70%,-2.30%,5.60%
1,suicide,wbgtmax,northeast,10,3.30%,-4.50%,11.20%
1,All_violence,wbgtmax,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,northern_rockies_and_plains,1,0.30%,0.00%,0.70%
1,All_violence,wbgtmax,northern_rockies_and_plains,5,1.70%,-0.10%,3.60%
1,All_violence,wbgtmax,northern_rockies_and_plains,10,3.50%,-0.30%,7.20%
1,assault,wbgtmax,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,northern_rockies_and_plains,1,0.40%,0.00%,0.70%
1,assault,wbgtmax,northern_rockies_and_plains,5,1.80%,-0.10%,3.70%
1,assault,wbgtmax,northern_rockies_and_plains,10,3.60%,-0.10%,7.40%
1,suicide,wbgtmax,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,northern_rockies_and_plains,1,1.10%,-1.50%,3.70%
1,suicide,wbgtmax,northern_rockies_and_plains,5,5.50%,-7.50%,18.50%
1,suicide,wbgtmax,northern_rockies_and_plains,10,11.00%,-15.00%,37.00%
1,All_violence,wbgtmax,northwest,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,northwest,1,-0.40%,-0.90%,0.10%
1,All_violence,wbgtmax,northwest,5,-2.00%,-4.60%,0.50%
