lag,cause,exposure,analysis,exposure_change,central.est,ll.est,ul.est
1,All_violence,wbgtmax,northwest,10,-4.10%,-9.20%,1.00%
1,assault,wbgtmax,northwest,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,northwest,1,-0.40%,-0.90%,0.10%
1,assault,wbgtmax,northwest,5,-1.80%,-4.30%,0.70%
1,assault,wbgtmax,northwest,10,-3.60%,-8.70%,1.40%
1,suicide,wbgtmax,northwest,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,northwest,1,-3.70%,-7.00%,-0.50%
1,suicide,wbgtmax,northwest,5,-18.70%,-35.00%,-2.50%
1,suicide,wbgtmax,northwest,10,-37.50%,-70.00%,-4.90%
1,All_violence,wbgtmax,ohio_valley,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,ohio_valley,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,ohio_valley,5,1.70%,1.00%,2.40%
1,All_violence,wbgtmax,ohio_valley,10,3.40%,2.10%,4.70%
1,assault,wbgtmax,ohio_valley,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,ohio_valley,1,0.30%,0.20%,0.50%
1,assault,wbgtmax,ohio_valley,5,1.70%,1.00%,2.30%
1,assault,wbgtmax,ohio_valley,10,3.30%,2.00%,4.60%
1,suicide,wbgtmax,ohio_valley,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,ohio_valley,1,0.80%,0.10%,1.40%
1,suicide,wbgtmax,ohio_valley,5,4.00%,0.70%,7.20%
1,suicide,wbgtmax,ohio_valley,10,7.90%,1.50%,14.30%
1,All_violence,wbgtmax,south,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,south,1,0.20%,0.00%,0.40%
1,All_violence,wbgtmax,south,5,1.10%,0.20%,2.00%
1,All_violence,wbgtmax,south,10,2.20%,0.30%,4.00%
1,assault,wbgtmax,south,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,south,1,0.20%,0.00%,0.40%
1,assault,wbgtmax,south,5,1.20%,0.20%,2.10%
1,assault,wbgtmax,south,10,2.30%,0.50%,4.20%
1,suicide,wbgtmax,south,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,south,1,-0.30%,-1.10%,0.50%
1,suicide,wbgtmax,south,5,-1.50%,-5.60%,2.50%
1,suicide,wbgtmax,south,10,-3.10%,-11.10%,5.00%
1,All_violence,wbgtmax,southeast,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,southeast,1,0.30%,0.10%,0.40%
1,All_violence,wbgtmax,southeast,5,1.40%,0.70%,2.20%
1,All_violence,wbgtmax,southeast,10,2.80%,1.30%,4.30%
1,assault,wbgtmax,southeast,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,southeast,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,southeast,5,1.30%,0.50%,2.00%
1,assault,wbgtmax,southeast,10,2.50%,1.00%,4.10%
1,suicide,wbgtmax,southeast,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,southeast,1,0.50%,0.00%,1.00%
1,suicide,wbgtmax,southeast,5,2.50%,0.10%,4.90%
1,suicide,wbgtmax,southeast,10,5.00%,0.10%,9.90%
1,All_violence,wbgtmax,southwest,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,southwest,1,0.40%,-0.10%,0.80%
1,All_violence,wbgtmax,southwest,5,1.80%,-0.50%,4.20%
1,All_violence,wbgtmax,southwest,10,3.70%,-1.10%,8.40%
1,assault,wbgtmax,southwest,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,southwest,1,0.10%,-0.30%,0.60%
1,assault,wbgtmax,southwest,5,0.70%,-1.50%,3.00%
1,assault,wbgtmax,southwest,10,1.50%,-3.10%,6.00%
1,suicide,wbgtmax,southwest,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,southwest,1,1.70%,-0.40%,3.80%
1,suicide,wbgtmax,southwest,5,8.30%,-2.20%,18.90%
1,suicide,wbgtmax,southwest,10,16.70%,-4.50%,37.80%
1,All_violence,wbgtmax,upper_midwest,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,upper_midwest,1,0.20%,-0.10%,0.40%
1,All_violence,wbgtmax,upper_midwest,5,0.90%,-0.30%,2.20%
1,All_violence,wbgtmax,upper_midwest,10,1.90%,-0.60%,4.30%
1,assault,wbgtmax,upper_midwest,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,upper_midwest,1,0.20%,-0.10%,0.40%
1,assault,wbgtmax,upper_midwest,5,0.80%,-0.40%,2.10%
1,assault,wbgtmax,upper_midwest,10,1.70%,-0.80%,4.20%
1,suicide,wbgtmax,upper_midwest,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,upper_midwest,1,1.30%,0.10%,2.60%
1,suicide,wbgtmax,upper_midwest,5,6.70%,0.40%,12.90%
1,suicide,wbgtmax,upper_midwest,10,13.30%,0.90%,25.80%
1,All_violence,wbgtmax,west,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,west,1,0.00%,-0.60%,0.50%
1,All_violence,wbgtmax,west,5,-0.20%,-2.90%,2.40%
1,All_violence,wbgtmax,west,10,-0.50%,-5.90%,4.90%
1,assault,wbgtmax,west,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,west,1,0.00%,-0.50%,0.60%
1,assault,wbgtmax,west,5,0.20%,-2.40%,2.90%
1,assault,wbgtmax,west,10,0.50%,-4.90%,5.80%
1,suicide,wbgtmax,west,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,west,1,3.50%,-0.70%,7.60%
1,suicide,wbgtmax,west,5,17.30%,-3.30%,38.00%
1,suicide,wbgtmax,west,10,34.70%,-6.60%,76.00%
1,All_violence,wbgtmax,poverty1,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,poverty1,1,0.10%,-0.20%,0.40%
1,All_violence,wbgtmax,poverty1,5,0.60%,-0.90%,2.00%
1,All_violence,wbgtmax,poverty1,10,1.10%,-1.80%,4.00%
1,assault,wbgtmax,poverty1,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,poverty1,1,0.10%,-0.20%,0.40%
1,assault,wbgtmax,poverty1,5,0.60%,-0.90%,2.00%
1,assault,wbgtmax,poverty1,10,1.20%,-1.70%,4.10%
1,suicide,wbgtmax,poverty1,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,poverty1,1,-0.10%,-0.90%,0.80%
1,suicide,wbgtmax,poverty1,5,-0.30%,-4.70%,4.00%
1,suicide,wbgtmax,poverty1,10,-0.70%,-9.30%,7.90%
1,All_violence,wbgtmax,poverty2,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,poverty2,1,0.20%,0.00%,0.40%
1,All_violence,wbgtmax,poverty2,5,0.90%,-0.20%,1.90%
1,All_violence,wbgtmax,poverty2,10,1.70%,-0.40%,3.80%
1,assault,wbgtmax,poverty2,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,poverty2,1,0.20%,0.00%,0.40%
1,assault,wbgtmax,poverty2,5,1.00%,-0.10%,2.10%
1,assault,wbgtmax,poverty2,10,2.00%,-0.10%,4.10%
1,suicide,wbgtmax,poverty2,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,poverty2,1,1.00%,0.20%,1.90%
1,suicide,wbgtmax,poverty2,5,5.10%,0.80%,9.40%
1,suicide,wbgtmax,poverty2,10,10.30%,1.70%,18.80%
1,All_violence,wbgtmax,poverty3,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,poverty3,1,0.30%,0.10%,0.40%
1,All_violence,wbgtmax,poverty3,5,1.30%,0.50%,2.20%
1,All_violence,wbgtmax,poverty3,10,2.70%,0.90%,4.50%
1,assault,wbgtmax,poverty3,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,poverty3,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,poverty3,5,1.30%,0.40%,2.10%
1,assault,wbgtmax,poverty3,10,2.50%,0.70%,4.30%
1,suicide,wbgtmax,poverty3,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,poverty3,1,0.60%,-0.10%,1.40%
1,suicide,wbgtmax,poverty3,5,3.20%,-0.50%,6.90%
1,suicide,wbgtmax,poverty3,10,6.30%,-1.10%,13.70%
1,All_violence,wbgtmax,poverty4,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,poverty4,1,0.40%,0.20%,0.60%
1,All_violence,wbgtmax,poverty4,5,1.90%,1.00%,2.80%
1,All_violence,wbgtmax,poverty4,10,3.80%,2.00%,5.60%
1,assault,wbgtmax,poverty4,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,poverty4,1,0.30%,0.20%,0.50%
1,assault,wbgtmax,poverty4,5,1.70%,0.80%,2.70%
1,assault,wbgtmax,poverty4,10,3.50%,1.70%,5.30%
1,suicide,wbgtmax,poverty4,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,poverty4,1,0.80%,-0.10%,1.80%
1,suicide,wbgtmax,poverty4,5,4.20%,-0.40%,8.80%
1,suicide,wbgtmax,poverty4,10,8.40%,-0.90%,17.70%
1,All_violence,wbgtmax,poverty5,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,poverty5,1,0.40%,0.20%,0.60%
1,All_violence,wbgtmax,poverty5,5,2.10%,1.20%,3.00%
1,All_violence,wbgtmax,poverty5,10,4.20%,2.50%,5.90%
1,assault,wbgtmax,poverty5,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,poverty5,1,0.40%,0.20%,0.60%
1,assault,wbgtmax,poverty5,5,2.00%,1.10%,2.80%
1,assault,wbgtmax,poverty5,10,4.00%,2.30%,5.70%
1,suicide,wbgtmax,poverty5,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,poverty5,1,0.80%,-0.20%,1.70%
1,suicide,wbgtmax,poverty5,5,3.80%,-1.00%,8.70%
1,suicide,wbgtmax,poverty5,10,7.70%,-1.90%,17.30%
1,All_violence,wbgtmax,education1,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,education1,1,0.20%,-0.10%,0.40%
1,All_violence,wbgtmax,education1,5,0.90%,-0.40%,2.10%
1,All_violence,wbgtmax,education1,10,1.80%,-0.80%,4.30%
1,assault,wbgtmax,education1,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,education1,1,0.20%,-0.10%,0.40%
1,assault,wbgtmax,education1,5,0.80%,-0.40%,2.10%
1,assault,wbgtmax,education1,10,1.60%,-0.90%,4.20%
1,suicide,wbgtmax,education1,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,education1,1,0.20%,-0.80%,1.10%
1,suicide,wbgtmax,education1,5,0.90%,-3.80%,5.50%
1,suicide,wbgtmax,education1,10,1.70%,-7.60%,11.10%
1,All_violence,wbgtmax,education2,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,education2,1,0.20%,0.00%,0.40%
1,All_violence,wbgtmax,education2,5,0.80%,-0.20%,1.80%
1,All_violence,wbgtmax,education2,10,1.50%,-0.50%,3.50%
1,assault,wbgtmax,education2,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,education2,1,0.20%,0.00%,0.40%
1,assault,wbgtmax,education2,5,0.80%,-0.20%,1.90%
1,assault,wbgtmax,education2,10,1.70%,-0.30%,3.70%
1,suicide,wbgtmax,education2,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,education2,1,0.50%,-0.30%,1.30%
1,suicide,wbgtmax,education2,5,2.70%,-1.40%,6.70%
1,suicide,wbgtmax,education2,10,5.30%,-2.70%,13.40%
1,All_violence,wbgtmax,education3,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,education3,1,0.40%,0.20%,0.50%
1,All_violence,wbgtmax,education3,5,1.80%,0.90%,2.70%
1,All_violence,wbgtmax,education3,10,3.60%,1.80%,5.40%
1,assault,wbgtmax,education3,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,education3,1,0.30%,0.20%,0.50%
1,assault,wbgtmax,education3,5,1.70%,0.80%,2.60%
1,assault,wbgtmax,education3,10,3.40%,1.50%,5.20%
1,suicide,wbgtmax,education3,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,education3,1,1.20%,0.30%,2.10%
1,suicide,wbgtmax,education3,5,6.00%,1.50%,10.40%
1,suicide,wbgtmax,education3,10,11.90%,3.00%,20.90%
1,All_violence,wbgtmax,education4,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,education4,1,0.30%,0.10%,0.40%
1,All_violence,wbgtmax,education4,5,1.30%,0.40%,2.20%
1,All_violence,wbgtmax,education4,10,2.60%,0.90%,4.40%
1,assault,wbgtmax,education4,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,education4,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,education4,5,1.30%,0.40%,2.10%
1,assault,wbgtmax,education4,10,2.50%,0.80%,4.30%
1,suicide,wbgtmax,education4,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,education4,1,0.70%,-0.10%,1.50%
1,suicide,wbgtmax,education4,5,3.30%,-0.70%,7.30%
1,suicide,wbgtmax,education4,10,6.60%,-1.40%,14.60%
1,All_violence,wbgtmax,education5,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,education5,1,0.50%,0.30%,0.70%
1,All_violence,wbgtmax,education5,5,2.40%,1.50%,3.40%
1,All_violence,wbgtmax,education5,10,4.90%,3.00%,6.70%
1,assault,wbgtmax,education5,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,education5,1,0.50%,0.30%,0.70%
1,assault,wbgtmax,education5,5,2.30%,1.40%,3.30%
1,assault,wbgtmax,education5,10,4.70%,2.80%,6.60%
1,suicide,wbgtmax,education5,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,education5,1,0.60%,-0.40%,1.50%
1,suicide,wbgtmax,education5,5,2.90%,-1.90%,7.70%
1,suicide,wbgtmax,education5,10,5.80%,-3.70%,15.30%
1,All_violence,wbgtmax,nonwhite1,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite1,1,0.40%,0.10%,0.80%
1,All_violence,wbgtmax,nonwhite1,5,2.20%,0.50%,3.80%
1,All_violence,wbgtmax,nonwhite1,10,4.30%,0.90%,7.70%
1,assault,wbgtmax,nonwhite1,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite1,1,0.40%,0.10%,0.80%
1,assault,wbgtmax,nonwhite1,5,2.10%,0.40%,3.80%
1,assault,wbgtmax,nonwhite1,10,4.10%,0.80%,7.50%
1,suicide,wbgtmax,nonwhite1,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite1,1,1.30%,0.40%,2.20%
1,suicide,wbgtmax,nonwhite1,5,6.40%,1.90%,10.90%
1,suicide,wbgtmax,nonwhite1,10,12.80%,3.70%,21.80%
1,All_violence,wbgtmax,nonwhite2,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite2,1,0.30%,0.10%,0.60%
1,All_violence,wbgtmax,nonwhite2,5,1.70%,0.60%,2.90%
1,All_violence,wbgtmax,nonwhite2,10,3.50%,1.20%,5.70%
1,assault,wbgtmax,nonwhite2,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite2,1,0.30%,0.10%,0.60%
1,assault,wbgtmax,nonwhite2,5,1.70%,0.60%,2.90%
1,assault,wbgtmax,nonwhite2,10,3.50%,1.20%,5.70%
1,suicide,wbgtmax,nonwhite2,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite2,1,0.50%,-0.30%,1.30%
1,suicide,wbgtmax,nonwhite2,5,2.50%,-1.60%,6.60%
1,suicide,wbgtmax,nonwhite2,10,5.00%,-3.20%,13.20%
1,All_violence,wbgtmax,nonwhite3,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite3,1,0.20%,0.00%,0.40%
1,All_violence,wbgtmax,nonwhite3,5,0.80%,-0.20%,1.80%
1,All_violence,wbgtmax,nonwhite3,10,1.50%,-0.40%,3.50%
1,assault,wbgtmax,nonwhite3,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite3,1,0.20%,0.00%,0.40%
1,assault,wbgtmax,nonwhite3,5,0.80%,-0.20%,1.80%
1,assault,wbgtmax,nonwhite3,10,1.60%,-0.40%,3.60%
1,suicide,wbgtmax,nonwhite3,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite3,1,0.70%,-0.30%,1.70%
1,suicide,wbgtmax,nonwhite3,5,3.50%,-1.40%,8.40%
1,suicide,wbgtmax,nonwhite3,10,7.00%,-2.90%,16.80%
1,All_violence,wbgtmax,nonwhite4,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite4,1,0.40%,0.20%,0.50%
1,All_violence,wbgtmax,nonwhite4,5,1.80%,0.90%,2.70%
1,All_violence,wbgtmax,nonwhite4,10,3.60%,1.80%,5.40%
1,assault,wbgtmax,nonwhite4,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite4,1,0.30%,0.20%,0.50%
1,assault,wbgtmax,nonwhite4,5,1.70%,0.80%,2.60%
1,assault,wbgtmax,nonwhite4,10,3.40%,1.70%,5.20%
1,suicide,wbgtmax,nonwhite4,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite4,1,0.20%,-0.60%,0.90%
1,suicide,wbgtmax,nonwhite4,5,0.80%,-3.00%,4.50%
1,suicide,wbgtmax,nonwhite4,10,1.50%,-6.00%,9.10%
1,All_violence,wbgtmax,nonwhite5,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite5,1,0.30%,0.20%,0.50%
1,All_violence,wbgtmax,nonwhite5,5,1.60%,0.80%,2.30%
1,All_violence,wbgtmax,nonwhite5,10,3.10%,1.60%,4.60%
1,assault,wbgtmax,nonwhite5,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite5,1,0.30%,0.10%,0.40%
1,assault,wbgtmax,nonwhite5,5,1.40%,0.70%,2.20%
1,assault,wbgtmax,nonwhite5,10,2.90%,1.40%,4.40%
1,suicide,wbgtmax,nonwhite5,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite5,1,0.80%,-0.10%,1.80%
1,suicide,wbgtmax,nonwhite5,5,4.20%,-0.40%,8.90%
1,suicide,wbgtmax,nonwhite5,10,8.50%,-0.80%,17.70%
1,All_violence,wbgtmax,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite1_poverty1,1,0.40%,-0.30%,1.10%
1,All_violence,wbgtmax,nonwhite1_poverty1,5,2.10%,-1.50%,5.60%
1,All_violence,wbgtmax,nonwhite1_poverty1,10,4.10%,-3.00%,11.20%
1,assault,wbgtmax,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite1_poverty1,1,0.50%,-0.20%,1.20%
1,assault,wbgtmax,nonwhite1_poverty1,5,2.60%,-0.90%,6.10%
1,assault,wbgtmax,nonwhite1_poverty1,10,5.20%,-1.90%,12.30%
1,suicide,wbgtmax,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite1_poverty1,1,0.40%,-1.40%,2.30%
1,suicide,wbgtmax,nonwhite1_poverty1,5,2.20%,-7.00%,11.40%
1,suicide,wbgtmax,nonwhite1_poverty1,10,4.40%,-14.00%,22.80%
1,All_violence,wbgtmax,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite1_poverty5,1,0.30%,-0.50%,1.10%
1,All_violence,wbgtmax,nonwhite1_poverty5,5,1.30%,-2.60%,5.30%
1,All_violence,wbgtmax,nonwhite1_poverty5,10,2.70%,-5.30%,10.60%
1,assault,wbgtmax,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite1_poverty5,1,0.20%,-0.60%,1.00%
1,assault,wbgtmax,nonwhite1_poverty5,5,1.00%,-3.00%,5.10%
1,assault,wbgtmax,nonwhite1_poverty5,10,2.10%,-6.00%,10.10%
1,suicide,wbgtmax,nonwhite1_poverty5,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite1_poverty5,1,0.90%,-0.90%,2.70%
1,suicide,wbgtmax,nonwhite1_poverty5,5,4.50%,-4.50%,13.50%
1,suicide,wbgtmax,nonwhite1_poverty5,10,9.00%,-9.10%,27.10%
1,All_violence,wbgtmax,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite5_poverty1,1,-0.10%,-1.00%,0.80%
1,All_violence,wbgtmax,nonwhite5_poverty1,5,-0.40%,-4.90%,4.10%
1,All_violence,wbgtmax,nonwhite5_poverty1,10,-0.70%,-9.70%,8.30%
1,assault,wbgtmax,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite5_poverty1,1,-0.10%,-1.00%,0.80%
1,assault,wbgtmax,nonwhite5_poverty1,5,-0.50%,-5.00%,4.00%
1,assault,wbgtmax,nonwhite5_poverty1,10,-0.90%,-9.90%,8.10%
1,suicide,wbgtmax,nonwhite5_poverty1,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite5_poverty1,1,1.90%,-1.60%,5.40%
1,suicide,wbgtmax,nonwhite5_poverty1,5,9.50%,-8.00%,27.00%
1,suicide,wbgtmax,nonwhite5_poverty1,10,19.00%,-15.90%,54.00%
1,All_violence,wbgtmax,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,All_violence,wbgtmax,nonwhite5_poverty5,1,0.40%,0.20%,0.60%
1,All_violence,wbgtmax,nonwhite5_poverty5,5,2.00%,1.00%,3.10%
1,All_violence,wbgtmax,nonwhite5_poverty5,10,4.10%,2.10%,6.10%
1,assault,wbgtmax,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,assault,wbgtmax,nonwhite5_poverty5,1,0.40%,0.20%,0.60%
1,assault,wbgtmax,nonwhite5_poverty5,5,1.90%,0.90%,2.90%
1,assault,wbgtmax,nonwhite5_poverty5,10,3.90%,1.90%,5.90%
1,suicide,wbgtmax,nonwhite5_poverty5,0,0.00%,0.00%,0.00%
1,suicide,wbgtmax,nonwhite5_poverty5,1,0.70%,-0.60%,2.00%
1,suicide,wbgtmax,nonwhite5_poverty5,5,3.30%,-3.20%,9.80%
1,suicide,wbgtmax,nonwhite5_poverty5,10,6.60%,-6.30%,19.50%